GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
GOLGA2	0.03227500026350194	true	2092	false	Set(APC	any	TP53, APC	any	GOLGA2, GOLGA2	any	RAB39B)	5.186470103495433
CCNB1	0.03223032677659987	true	2145	false	Set(ATM	any	TP53, CCNB1	any	TP53, SESN1	any	TP53)	4.9162322298144225
CHEK1	0.03219830749780178	true	2181	false	Set(CHEK1	any	SMAD4, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.511332645217484
SFN	0.03218413216060134	true	2137	false	Set(RNF4	any	TP53, RNF4	any	SKIL, SFN	any	TP53)	4.999847535198578
NUP153	0.03199026223028206	true	2115	false	Set(APC	any	TP53, APC	any	NUP153, NUP153	any	SMAD4)	5.62741140916941
TERF2	0.03190878201055175	true	1959	false	Set(APC	any	TP53, ATM	any	TERF2, ATM	any	TP53)	5.317143704512921
ARID3A	0.03186062334078105	true	2203	false	Set(APC	any	TP53, ARID3A	any	TP53, APC	any	CTNNB1)	4.935372951867587
ZNF24	0.031849464738786915	true	2100	false	Set(EEF1A1	any	ZNF24, TP53	any	ZNF24, EEF1A1	any	KRAS)	4.988484059300953
TRIM28	0.03184075873298725	true	2119	false	Set(TP53	any	TRIM28, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.426061208922286
ITGB1	0.03128928327002495	true	2128	false	Set(EGFR	any	ITGB1, ITGB1	any	PIK3CA, EGFR	any	TP53)	5.630268330299355
TYRP1	0.03127037214057393	true	2185	false	Set(HDAC2	any	SMAD4, TP53	any	TYRP1, HDAC2	any	TP53)	5.176061208922286
E4F1	0.031239381190764248	true	2163	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, E4F1	any	TP53)	4.99669819123325
PERP	0.031184264503246684	true	2185	false	Set(PERP	any	TP53, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.179467064926006
FBXO11	0.03116942398848671	true	2195	true	Set(RNF4	any	TP53, FBXO11	any	TP53, RNF4	any	SKIL)	5.244863457231212
PIP5K1C	0.03115837665924054	true	2123	false	Set(EGFR	any	TP53, CDH1	any	PIP5K1C, CDH1	any	EGFR)	5.451723771367654
ABL1	0.031092729847494394	true	2124	true	Set(ABL1	any	EGFR, EGFR	any	TP53, EGFR	any	TLN1)	5.157470510641949
ANKS1B	0.031087912041384502	true	2158	false	Set(EGFR	any	TP53, EGFR	any	TLN1, ANKS1B	any	EGFR)	5.155788524135435
CRMP1	0.03101953229413834	true	2107	false	Set(APC	any	TP53, SLC38A1	any	TP53, CRMP1	any	SLC38A1)	4.999973738488544
PTPRC	0.03097376126499668	true	2103	true	Set(EGFR	any	TP53, EGFR	any	PTPRC, ERBB2	any	PTPRC)	5.408832265482908
STAT3	0.030835532593099624	true	2128	true	Set(EGFR	any	TP53, PIK3CA	any	STAT3, EGFR	any	STAT3)	5.4624764553531255
MET	0.03074968000882078	true	2044	true	Set(MET	any	TP53, CDH1	any	CTNNB1, CDH1	any	MET)	5.051872258411848
BCL6	0.03069299547264792	true	2053	true	Set(APC	any	TP53, BCL6	any	TP53, ATM	any	TP53)	5.072259615738866
TADA2B	0.030493341017188313	true	2110	false	Set(TADA2B	any	TP53, HDAC2	any	SMAD4, HDAC2	any	TADA2B)	5.176061208922286
ERH	0.030466706166951463	true	2097	false	Set(ERH	any	TP53, EGFR	any	TP53, EGFR	any	ERBB2)	5.002608294073453
HBEGF	0.0301854410111006	true	2070	false	Set(EGFR	any	HBEGF, EGFR	any	TP53, CDH1	any	EGFR)	5.403161988429733
PDZD2	0.02999447771317698	true	2126	true	Set(TP53	any	ZCCHC10, PDZD2	any	ZCCHC10, ATM	any	TP53)	5.334656858010574
NOTCH2NL	0.029931694236816464	true	2174	true	Set(CDH1	any	PVRL2, CDH1	any	PIK3CA, NOTCH2NL	any	PVRL2)	4.600288415031532
ZMYM2	0.02985378621337026	true	2092	true	Set(HDAC2	any	SMAD4, SMAD4	any	ZMYM2, HDAC2	any	TP53)	5.655545844135695
GADD45A	0.02980204093700234	true	2071	false	Set(RNF4	any	TP53, RNF4	any	SKIL, GADD45A	any	TP53)	4.999847535198578
VIM	0.029729258821042215	true	2036	false	Set(HTT	any	VIM, HTT	any	TP53, ATM	any	TP53)	4.911762476697359
TNFRSF10A	0.029683217789952865	true	2104	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TNFRSF10A	any	TP53)	4.99669819123325
CRK	0.02964685727886157	true	2037	false	Set(HGF	any	TP53, CRK	any	HGF, CRK	any	PIK3CA)	5.020755483822564
ANKS1A	0.029482185120815796	true	2140	false	Set(EGFR	any	TP53, ANKS1A	any	EGFR, CDH1	any	EGFR)	5.049608597836459
SH3GL3	0.02932382873992667	true	2053	false	Set(RNF4	any	TP53, RNF4	any	SH3GL3, RNF4	any	SKIL)	5.244863457231212
HIPK2	0.029311929408231907	true	2095	false	Set(APC	any	TP53, HIPK2	any	TP53, ATM	any	TP53)	5.072259615738866
CCNK	0.029311131958134895	true	2044	false	Set(CCNK	any	TP53, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.18626743035924
EXOC3	0.029205421811241306	true	2083	false	Set(TP53	any	TRRAP, CTNNB1	any	TRRAP, CTNNB1	any	EXOC3)	5.434987972255865
PDGFRB	0.02905204779090753	true	2046	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PDGFRB	any	PTEN)	5.42971089312547
MEOX2	0.029033857597317636	true	2073	false	Set(APC	any	TP53, HGF	any	TP53, HGF	any	MEOX2)	4.74899406020677
SERPINB5	0.02895803466984026	true	2130	false	Set(RNF4	any	TP53, RNF4	any	SKIL, SERPINB5	any	TP53)	4.999847535198578
MAP3K7	0.02890109379454542	true	2087	false	Set(ATM	any	IKBKG, IKBKG	any	MAP3K7, ATM	any	TP53)	5.641988810848108
SAP18	0.02886319588654701	true	2038	false	Set(HDAC2	any	SAP18, SAP18	any	SMAD4, HDAC2	any	TP53)	5.593700360804244
UNC119	0.02883617300333563	true	2121	false	Set(LAMA4	any	UNC119, APC	any	LAMA4, LAMA4	any	TP53)	4.601131977561171
AURKA	0.028829622956926038	true	2006	false	Set(RNF4	any	TP53, AURKA	any	TP53, RNF4	any	SKIL)	4.999847535198578
CCL18	0.028741491590263513	true	2073	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, CCL18	any	TP53)	4.99669819123325
CCNA2	0.028716861951890937	true	2040	false	Set(CCNA2	any	TP53, APC	any	TP53, ATM	any	TP53)	5.072259615738866
COL1A2	0.02866306422122533	true	2051	true	Set(SP1	any	TP53, COL1A2	any	SP1, COL1A2	any	SMAD4)	5.473059584457037
CDK6	0.028660758590408064	true	2104	true	Set(CCND1	any	RB1, RB1	any	TP53, CCND1	any	CDK6)	5.274840490340451
NCOA2	0.028632963684709578	true	2078	true	Set(NCOA2	any	SMAD4, HDAC2	any	SKIL, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.176978683517488
MPHOSPH6	0.028304963326915844	true	2042	false	Set(APC	any	PNISR, APC	any	TP53, MPHOSPH6	any	TP53)	4.9472048628003815
MYO16	0.028291461806366824	true	2132	false	Set(MACF1	any	SKIL, MACF1	any	NRXN1, SKIL	any	SMAD4, MYO16	any	NRXN1)	4.508712710273582
RRM2B	0.0282876611264829	true	2115	false	Set(APC	any	TP53, APC	any	CTNNB1, RRM2B	any	TP53)	4.935372951867587
MTOR	0.02828649523675103	true	2039	true	Set(EGFR	any	MTOR, MTOR	any	PIK3CA, EGFR	any	TP53)	5.5660298459463995
LNX1	0.02826297986749321	true	1992	false	Set(LNX1	any	ZCCHC10, TP53	any	ZCCHC10, DCTD	any	LNX1)	4.809188295495229
NCOR1	0.028219877417437367	true	2039	true	Set(HDAC2	any	NCOR1, NCOR1	any	SMAD4, HDAC2	any	TP53)	5.496533088952703
NUP214	0.028152425611228438	true	2007	true	Set(APC	any	NUP214, APC	any	TP53, NUP214	any	SMAD4)	5.62741140916941
APBB3	0.0281387422218618	true	2056	false	Set(APBB3	any	EGFR, EGFR	any	TP53, CDH1	any	EGFR)	5.042886123173197
PPP1R13L	0.028108879854640834	true	2072	false	Set(RNF4	any	TP53, RNF4	any	SKIL, PPP1R13L	any	TP53)	4.999847535198578
DISC1	0.028082152969570007	true	2080	false	Set(APC	any	TP53, DISC1	any	SYNE1, APC	any	SYNE1)	4.9479526563545075
DAB1	0.028066315987249513	true	2036	false	Set(DAB1	any	ZCCHC10, TP53	any	ZCCHC10, DAB1	any	PIK3CA)	5.08949153650762
PIAS4	0.028029966795884487	true	1988	false	Set(PIAS4	any	TP53, ASCC3	any	SKIL, PIAS4	any	SKIL)	5.1199803577311584
TAF9	0.027957703906355935	true	2036	false	Set(EEF1A1	any	TAF9, TAF9	any	TP53, EEF1A1	any	KRAS)	4.988484059300953
TP53I3	0.027929993231955497	true	2097	false	Set(PTEN	any	TP53, TP53	any	TP53I3, PIK3CA	any	PTEN)	4.99669819123325
RBBP7	0.02789436509701615	true	1996	false	Set(RBBP7	any	SMAD4, HDAC2	any	RBBP7, HDAC2	any	TP53)	5.609073910814506
PAFAH1B3	0.027836641796931294	true	2004	false	Set(PTEN	any	TP53, PAFAH1B3	any	TP53, PIK3CA	any	PTEN)	4.99669819123325
EEF1G	0.0277902989229335	true	2017	false	Set(RNF4	any	TP53, EEF1G	any	SKIL, RNF4	any	SKIL)	4.999847535198578
ZNF512B	0.027720065931184035	true	2071	false	Set(APC	any	TP53, MYH10	any	ZNF512B, APC	any	MYH10)	4.773949779459724
SNIP1	0.02737894549435904	true	2031	false	Set(SP1	any	TP53, SMAD4	any	SP1, SMAD4	any	SNIP1)	5.292086612706726
SIPA1L1	0.027149737439841226	true	2098	false	Set(MACF1	any	SKIL, MACF1	any	NRXN1, SKIL	any	SMAD4, NRXN1	any	SIPA1L1)	4.399816562834555
ATF2	0.027111187518452873	true	2042	false	Set(ATF2	any	RB1, ATF2	any	SMAD4, RB1	any	TP53)	4.789820820952514
AP2B1	0.027079600838387674	true	1945	false	Set(AP2B1	any	SMAD4, AP2B1	any	APC, APC	any	TP53)	5.279104443769935
S100A8	0.026835694805048327	true	1964	true	Set(ATM	any	IKBKG, S100A8	any	TP53, ATM	any	TP53)	4.982431603192465
PYCARD	0.02679969872484983	true	2059	false	Set(HDAC2	any	SMAD4, PYCARD	any	TP53, HDAC2	any	TP53)	5.18626743035924
SERPINB9	0.02670568420106706	true	1929	false	Set(SERPINB9	any	TP53, RNF4	any	TP53, RNF4	any	SKIL)	4.999847535198578
DOK4	0.026666819445832268	true	1996	false	Set(DOK4	any	EGFR, EGFR	any	TP53, CDH1	any	EGFR)	5.403161988429733
TRAF2	0.02660912664707371	true	2021	false	Set(HINFP	any	TRAF2, HINFP	any	TP53, ATM	any	TP53)	4.546607457166068
MBD5	0.02659038091549215	true	1989	false	Set(APC	any	TP53, APC	any	SYNE1, APC	any	MBD5)	5.389873058684039
PCBP4	0.026561987217296135	true	2037	false	Set(EGFR	any	TP53, PCBP4	any	TP53, EGFR	any	ERBB2)	5.002608294073453
MAPK6	0.0264833793076526	true	2021	false	Set(APC	any	TP53, DST	any	MAPK6, APC	any	DST)	4.6873412730437165
DVL1	0.026477865308169535	true	1918	false	Set(APC	any	TP53, APC	any	SYNE1, APC	any	DVL1)	5.217513955415917
RAD50	0.02641442314831266	true	1827	false	Set(ATM	any	IKBKG, ATM	any	RAD50, ATM	any	TP53)	5.579755763353074
NOTCH1	0.026396881826402374	true	1935	true	Set(APC	any	PNISR, APC	any	TP53, APC	any	NOTCH1)	5.290619400859332
NGF	0.026364307390014163	true	1982	false	Set(PTEN	any	TP53, NGF	any	PIK3CA, PIK3CA	any	PTEN)	4.975443899235835
ABL2	0.026346928027890903	true	2005	true	Set(ABL2	any	ERBB2, EGFR	any	TP53, ABL2	any	EGFR)	5.334980176600882
EPAS1	0.02629186074958867	true	1945	false	Set(APC	any	TP53, APC	any	EPAS1, APC	any	CTNNB1)	5.1751949636181855
NDRG1	0.02620255779069519	true	1978	true	Set(NDRG1	any	TP53, ARNT	any	SMAD4, ARNT	any	NDRG1)	5.012767742704245
SMAD1	0.026190041080750515	true	1976	false	Set(HDAC2	any	SMAD4, SKIL	any	SMAD4, SMAD1	any	SMAD4, HDAC2	any	TP53)	5.04252206903094
GDF15	0.02612143167466341	true	2018	false	Set(RNF4	any	TP53, RNF4	any	SKIL, GDF15	any	TP53)	4.999847535198578
APH1A	0.026075965027121284	true	1981	false	Set(APC	any	TP53, APH1A	any	CTNNB1, APC	any	CTNNB1)	5.380900448541125
UBQLN4	0.02601152847085364	true	1981	false	Set(SERPINE1	any	TP53, SERPINE1	any	UBQLN4, CPSF6	any	UBQLN4)	4.804067527379557
BLK	0.02597442367932168	true	1969	false	Set(BLK	any	EGFR, EGFR	any	TP53, BLK	any	ERBB2)	5.335030671522389
ACTN1	0.025921683266020457	true	1958	false	Set(APC	any	TP53, ACTN1	any	CDH1, ACTN1	any	APC)	5.205565210313681
RCC1	0.025902594707207793	true	1931	false	Set(RCC1	any	TP53, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.18626743035924
SKP1	0.025893600793293503	true	1985	false	Set(APC	any	NAV3, APC	any	TP53, APC	any	SKP1)	4.784541622702294
ANXA3	0.0258277881963197	true	1999	false	Set(APC	any	TP53, ANXA3	any	TP53, ATM	any	TP53)	5.072259615738866
CEP63	0.025789204739859406	true	1953	false	Set(APC	any	TP53, APC	any	SYNE1, CEP63	any	SYNE1)	5.321953403001161
APOH	0.02578752577565535	true	1954	false	Set(AKT1	any	APOH, AKT1	any	PIK3CA, APOH	any	TP53)	4.936636638754618
SUPT6H	0.02573458889642738	true	2017	false	Set(ERBB2	any	SUPT6H, EGFR	any	TP53, EGFR	any	ERBB2)	5.339747883907691
COPS6	0.025693439212851	true	1893	false	Set(COPS6	any	PTEN, PTEN	any	TP53, PIK3CA	any	PTEN)	4.99669819123325
VAV2	0.02564806516756135	true	1940	false	Set(EPHA2	any	TP53, EPHA2	any	PIK3CA, PIK3CA	any	VAV2)	4.862122252545279
ZBTB16	0.02547892382022121	true	1956	true	Set(GSTM4	any	TP53, GSTM4	any	ZBTB16, ATM	any	TP53)	4.916591026775545
CEBPZ	0.025446936075059157	true	1940	false	Set(RNF4	any	TP53, RNF4	any	SKIL, CEBPZ	any	TP53)	4.999847535198578
ZNF384	0.0253966972226618	true	1992	true	Set(HDAC2	any	SMAD4, TP53	any	ZNF384, HDAC2	any	TP53)	5.176061208922286
KIF5B	0.025383231772840853	true	1914	true	Set(APC	any	TP53, APC	any	SYNE1, APC	any	KIF5B)	5.506077385188811
MEF2C	0.025335495901905092	true	1942	true	Set(MEF2C	any	SMAD4, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.702488357790007
HGS	0.025266828647220962	true	1828	false	Set(APC	any	TP53, APC	any	HGS, ATM	any	TP53)	5.317143704512921
FN1	0.025262635822152157	true	1962	false	Set(HDAC2	any	SMAD4, FN1	any	SMAD4, HDAC2	any	TP53)	5.591348753673887
BMP1	0.025226547642616504	true	2018	false	Set(HGF	any	TP53, BMP1	any	TP53, CDH1	any	HGF)	4.911172284086608
TNIK	0.025220854455971498	true	1999	false	Set(APC	any	TP53, SYNE1	any	TNIK, APC	any	SYNE1)	5.193803508260606
GLI3	0.02514007457879075	true	1915	true	Set(HDAC2	any	SMAD4, HDAC2	any	TP53, GLI3	any	HDAC2)	5.86014808845448
PRPF40A	0.025127648235491462	true	1938	false	Set(HTT	any	PRPF40A, PRPF40A	any	SMAD4, HTT	any	TP53)	4.8629116951533735
TDG	0.025118882690398303	true	2007	true	Set(HDAC2	any	SMAD4, SMAD4	any	TDG, HDAC2	any	TP53)	5.431168572241888
TNS3	0.02504888365476582	true	2005	false	Set(ERBB3	any	TNS3, EGFR	any	ERBB3, EGFR	any	TP53)	4.862895305321982
ITGA4	0.024891186324467407	true	1975	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, ITGA4	any	PIK3CA)	5.491735110027801
CTSD	0.024885296142779012	true	1900	false	Set(CTSD	any	TP53, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.18626743035924
SPTBN2	0.024850300581919615	true	1980	false	Set(APC	any	TP53, APC	any	SPTBN2, APC	any	CTNNB1)	5.248146081985802
AES	0.024757706421318693	true	1944	false	Set(HDAC2	any	SKIL, AES	any	SKIL, HDAC2	any	TP53)	5.253135105666463
CDC25C	0.02468639620937696	true	1987	true	Set(ATM	any	TP53, PLK3	any	TP53, CDC25C	any	PLK3)	4.799899782534785
EWSR1	0.024486430611641907	true	1916	true	Set(TP53	any	USP7, EWSR1	any	SMAD4, EWSR1	any	USP7)	4.696439800035708
AFP	0.02445593362779458	true	1938	false	Set(AFP	any	TP53, RNF4	any	TP53, RNF4	any	SKIL)	4.999847535198578
MATK	0.02444138849778299	true	1957	false	Set(CDH1	any	ERBB2, ERBB2	any	MATK, ERBB2	any	TLN1)	5.013063026762661
ANKRD17	0.024420965848965137	true	1866	false	Set(APC	any	TP53, ANKRD17	any	APC, ATM	any	TP53)	5.4984491956958985
APBA3	0.024404470837963932	true	1869	false	Set(EGFR	any	TP53, APBA3	any	EGFR, CDH1	any	EGFR)	5.532774949934348
ASCC3	0.02432099496608059	true	1935	false	Set(ASCC3	any	SKIL, RNF4	any	TP53, RNF4	any	SKIL)	5.626593088479738
HDAC1	0.024313692156232303	true	1884	false	Set(HDAC1	any	HDAC2, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.18626743035924
ARL3	0.024223936861416717	true	1934	false	Set(ARL3	any	TP53, EGFR	any	TP53, EGFR	any	ERBB2)	5.002608294073453
DOK6	0.024202667728884963	true	1894	false	Set(DOK6	any	EGFR, EGFR	any	TP53, DOK6	any	ERBB2)	5.423756400646067
FBLN1	0.024179266189833237	true	1917	false	Set(FBLN1	any	SMAD4, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.426061208922286
AXIN2	0.02411047673271094	true	1881	true	Set(APC	any	PNISR, APC	any	TP53, APC	any	AXIN2)	5.285537426447665
PEG3	0.02408621082154805	true	1777	true	Set(PEG3	any	USP7, TP53	any	USP7, ATM	any	TP53)	4.970206455488535
CASP4	0.024084718086634482	true	1886	false	Set(CASP1	any	TP53, CASP1	any	CASP4, ATM	any	TP53)	4.433156459634038
NUP98	0.02407057825827713	true	1899	true	Set(APC	any	TP53, APC	any	NUP98, ATM	any	TP53)	5.306886065728605
SHC3	0.0239845465381871	true	1879	false	Set(EGFR	any	SHC3, EGFR	any	TP53, CDH1	any	EGFR)	5.284462445145862
FXYD6	0.023922774783646794	true	1848	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, FXYD6	any	TP53)	4.99669819123325
WNK1	0.023910523552911733	true	1929	false	Set(APC	any	TP53, APC	any	CGNL1, CGNL1	any	WNK1)	4.99317337305531
ESR1	0.023867348564007074	true	1957	true	Set(PTEN	any	TP53, ESR1	any	PIK3CA, PIK3CA	any	PTEN)	4.99669819123325
NRG2	0.02374874603715943	true	1982	true	Set(EGFR	any	TP53, ERBB2	any	NRG2, EGFR	any	ERBB2)	5.356161684666727
GIGYF2	0.023747952947176243	true	1841	true	Set(APC	any	GIGYF2, APC	any	TP53, ATM	any	TP53)	5.415555265608544
GRB7	0.023560468761736564	true	1889	false	Set(GRB7	any	MSH2, MSH2	any	TP53, ERBB2	any	GRB7)	5.037732079548505
APBB1	0.02354342675897997	true	1916	false	Set(APBB1	any	EGFR, APBB1	any	ERBB2, EGFR	any	TP53)	4.993706016919276
RBBP4	0.023523589800867106	true	1853	false	Set(HDAC2	any	RBBP4, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.431168572241888
CDC5L	0.023509769833959138	true	1955	false	Set(APC	any	TP53, CDC5L	any	SYNE1, APC	any	SYNE1)	4.940586158472954
VAV1	0.02340405910041432	true	1883	false	Set(ERBB2	any	VAV1, EGFR	any	VAV1, EGFR	any	TP53)	5.343690890161285
PRKACA	0.02334354461239152	true	1899	true	Set(GLI3	any	PRKACA, HDAC2	any	TP53, GLI3	any	HDAC2)	4.949986749434517
DKC1	0.023250207440622506	true	1947	false	Set(EGFR	any	TP53, DKC1	any	TERT, EGFR	any	TERT)	5.241633146212948
MAPK8IP2	0.02324090143265689	true	1812	false	Set(EGFR	any	TP53, EGFR	any	MAPK8IP2, CDH1	any	EGFR)	5.049608597836459
ARHGEF4	0.023192039839432355	true	1886	false	Set(APC	any	TP53, APC	any	SYNE1, APC	any	ARHGEF4)	5.217513955415917
UBE3A	0.02313277283938897	true	1873	false	Set(HDAC2	any	UBE3A, HDAC2	any	SMAD4, HDAC2	any	TP53)	5.409486465333453
SH2B3	0.023069750389384025	true	1845	true	Set(EGFR	any	SH2B3, ERBB2	any	SH2B3, EGFR	any	TP53)	5.246886997738845
IRS1	0.023056771795506747	true	1843	true	Set(IRS1	any	PIK3CA, EGFR	any	TP53, EGFR	any	IRS1)	5.4624764553531255
NCKAP5	0.02299335042909234	true	1870	false	Set(APC	any	PNISR, APC	any	TP53, APC	any	NCKAP5)	5.43718050334037
APLP1	0.022982088500272002	true	1879	false	Set(APC	any	TP53, SLC38A1	any	TP53, APLP1	any	SLC38A1)	4.823963017829923
EREG	0.02297997505952548	true	1920	false	Set(EGFR	any	EREG, EGFR	any	TP53, CDH1	any	EGFR)	5.049608597836459
NRAS	0.022942018813298493	true	1898	true	Set(NRAS	any	SMAD4, SERPINE1	any	TP53, SERPINE1	any	SMAD4)	5.089464574838935
BHLHE40	0.02289817747878381	true	1895	false	Set(APC	any	TP53, BHLHE40	any	SETDB1, APC	any	SETDB1)	5.296251489486223
VAV3	0.02287684743508278	true	1918	false	Set(EGFR	any	TP53, ITGAV	any	VAV3, ERBB2	any	VAV3, EGFR	any	ERBB2)	5.046716665694548
FYN	0.02285163607998797	true	1905	true	Set(EGFR	any	TP53, CDH1	any	FYN, CDH1	any	EGFR)	5.2945681096797115
KDR	0.02284967808482269	true	1912	true	Set(DDX5	any	PIK3CA, FRS2	any	KDR, FRS2	any	PIK3CA, DDX5	any	TP53)	4.918915842836924
CASP8	0.022809156133437203	true	1889	true	Set(FAS	any	TP53, CASP8	any	ITGAV, CASP8	any	FAS)	4.987973142952205
NUPL2	0.022773503192371425	true	1808	false	Set(APC	any	PNISR, APC	any	TP53, APC	any	NUPL2)	5.285486647568736
TCF7L2	0.02269182304960793	true	1880	true	Set(CCND1	any	TCF7L2, TP53	any	TRRAP, TCF7L2	any	TRRAP)	5.258226598329258
WNT3A	0.022690268901501387	true	1830	false	Set(APC	any	TP53, APC	any	WNT3A, ATM	any	TP53)	5.310309118320347
LRIF1	0.022669017786992485	true	1903	false	Set(APC	any	TP53, LRIF1	any	SETDB1, APC	any	SETDB1)	4.660683967121598
PIP5K1A	0.022650806826626402	true	1897	false	Set(CDH1	any	PIP5K1A, HGF	any	TP53, CDH1	any	HGF)	5.488581447574605
PAPPA	0.022624907721695564	true	1905	false	Set(PAPPA	any	SKIL, RNF4	any	TP53, RNF4	any	SKIL)	5.5872197708887725
EMX1	0.022616449326241517	true	1976	false	Set(TP53	any	TP63, EMX1	any	TP63, ATM	any	TP53)	4.407956073073629
NR3C1	0.02261374758489365	true	1866	false	Set(NR3C1	any	SMAD4, NR3C1	any	SERPINE1, SERPINE1	any	TP53)	5.233825592371299
FRS2	0.02260959756651948	true	1893	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, FRS2	any	PIK3CA)	5.968556674703789
AXIN1	0.02249919396608413	true	1850	true	Set(APC	any	PNISR, APC	any	TP53, APC	any	AXIN1)	5.181984035854391
SVEP1	0.022485507662582616	true	1899	false	Set(HDAC2	any	SKIL, SKIL	any	SVEP1, HDAC2	any	TP53)	5.215039714602328
SGTA	0.022417228903578057	true	1841	false	Set(SERPINE1	any	SGTA, SERPINE1	any	TP53, SERPINE1	any	SMAD4)	4.923109921024947
TFCP2	0.022414116339000145	true	1707	false	Set(TP53	any	ZCCHC10, TFCP2	any	ZCCHC10, FBXL18	any	TFCP2)	4.827653517199829
ARID2	0.022394966389168935	true	1754	true	Set(APC	any	TP53, ARID2	any	NFYC, NFYC	any	TP53)	4.791381265149109
EPS8	0.02237336974710258	true	1815	false	Set(EGFR	any	EPS8, EGFR	any	TP53, CDH1	any	EGFR)	5.457336294503757
BCR	0.022327873977436907	true	1918	true	Set(PTEN	any	TP53, BCR	any	TP53, PIK3CA	any	PTEN)	4.981785382369453
MAPK8IP1	0.022270437477268257	true	1880	false	Set(EGFR	any	TP53, ERBB2	any	MAPK8IP1, EGFR	any	MAPK8IP1)	5.002608294073453
CREBBP	0.022211193783031546	true	1810	true	Set(APC	any	TP53, APC	any	CREBBP, CCND1	any	CREBBP)	5.446725577832156
FANCD2	0.022153614540584177	true	1728	true	Set(ATM	any	IKBKG, ATM	any	FANCD2, ATM	any	TP53)	5.315705367096601
RANBP10	0.02211804585410393	true	1801	false	Set(HGF	any	TP53, CDH1	any	HGF, HGF	any	RANBP10)	5.162827514060671
DLG1	0.022093702911473723	true	1858	false	Set(APC	any	TP53, DLG1	any	PIK3CA, APC	any	DLG1)	5.646838673362218
PPP1R13B	0.02207660782388088	true	1808	false	Set(APC	any	TP53, APC	any	PPP1R13B, APC	any	CTNNB1)	5.484211957993133
SREBF2	0.0220738495982728	true	1857	false	Set(ITGB4	any	SREBF2, EGFR	any	TP53, EGFR	any	ITGB4)	4.538483780446161
TLE1	0.022071418002487075	true	1863	false	Set(TP53	any	TRRAP, CTNNB1	any	TRRAP, CTNNB1	any	TLE1)	4.731536250818473
PVRL2	0.022059132569388407	true	1868	false	Set(CDH1	any	PVRL2, EGFR	any	TP53, CDH1	any	EGFR)	5.715673434940701
GET4	0.02197899961569516	true	1856	false	Set(CDKN1A	any	TP53, CDKN1A	any	GET4, CDKN1A	any	SMAD4)	5.303500943475219
HSPG2	0.021941908974174418	true	1907	false	Set(ATF7IP	any	HSPG2, LAMA4	any	TP53, ATF7IP	any	LAMA4)	4.882648623670933
CIC	0.021905863342368104	true	1895	true	Set(CIC	any	NFYC, ARID2	any	NFYC, NFYC	any	TP53)	4.725499804894982
COG5	0.02188488152904422	true	1874	false	Set(APC	any	PNISR, APC	any	TP53, APC	any	COG5)	4.925177729714099
KIAA1549	0.02188118367564562	true	1879	true	Set(APC	any	TP53, DST	any	KIAA1549, APC	any	DST)	5.014991218359421
PVRL1	0.02187094068508172	true	1851	false	Set(APC	any	TP53, CTNNB1	any	PVRL1, APC	any	CTNNB1)	5.337749623626336
MAP2K1	0.021697113721942995	true	1833	true	Set(ERBB2	any	MAP2K1, ITGAV	any	TLN1, ERBB2	any	TLN1)	4.853619877061359
EXPH5	0.021668755130260786	true	1855	true	Set(APC	any	TP53, APC	any	SYNE1, APC	any	EXPH5)	5.1881226841168715
CUL1	0.02155944901572371	true	1793	false	Set(TP53	any	TRRAP, CTNNB1	any	TRRAP, CUL1	any	TRRAP)	4.971607470082984
KIAA1377	0.021432548053931022	true	1799	false	Set(DGKZ	any	SLC38A1, SLC38A1	any	TP53, KIAA1377	any	SLC38A1)	4.621182251376022
NR4A3	0.02128607544554173	true	1828	true	Set(EGFR	any	TP53, ERBB2	any	NR4A3, EGFR	any	ERBB2)	5.435620995965673
NCKAP5L	0.021206775387993815	true	1788	false	Set(APC	any	TP53, APC	any	NCKAP5L, APC	any	SYNE1)	5.321067346009191
RYR2	0.02116246378398129	true	1798	true	Set(RYR2	any	SMAD5, SMAD4	any	SMAD5, SKIL	any	SMAD4)	4.98798695006219
RELN	0.02115683722634515	true	1838	true	Set(PIK3CA	any	RELN, PTEN	any	TP53, PIK3CA	any	PTEN)	5.263967334405255
MTUS2	0.021089454278441888	true	1854	true	Set(HTT	any	PPHLN1, MTUS2	any	PPHLN1, HTT	any	TP53)	4.9688231593160825
