TCGA.A2.A0SV.01																		0																																																																																																																																							
TCGA.E9.A22B.01																		0																																																																																																																																							
TCGA.A2.A0YM.01																		0																																																																																																																																							
TCGA.AO.A03R.01																		0																																																																																																																																							
TCGA.E2.A1IH.01																		0																																																																																																																																							
TCGA.EW.A1IX.01																		0																																																																																																																																							
TCGA.D8.A1Y3.01																		0																																																																																																																																							
TCGA.A8.A09R.01																		0																																																																																																																																							
TCGA.AO.A0JI.01																		0																																																																																																																																							
TCGA.D8.A143.01																			0																																																																																																																																						
TCGA.A7.A13G.01																			0																																																																																																																																						
TCGA.E9.A1ND.01																				0														0																																																																																																																							
TCGA.EW.A1OV.01																				0																																																																																															0																																						
TCGA.A8.A0A2.01																				0																																																																																																																																					
TCGA-BH-A0HP-01																				1	1			1																																											1																																																									1												1																	
TCGA-BH-A0E9-01																				1				1																																																																																																																																	
TCGA-B6-A0IB-01																				1																			1																																																																																																1																		
TCGA-B6-A0WT-01																				1																																					1																										1																																																																						
TCGA-BH-A0H5-01																				1																																																																			1																																																																		
TCGA-BH-A0GZ-01																				1																																																																																																																																					
TCGA-B6-A0IH-01																					1			1																																																																																																																																	
TCGA-BH-A0HQ-01																					1																			1																																																																																																																	
TCGA-A2-A0YF-01																					1																												1																																																																																																								
TCGA-B6-A0X0-01																					1																																																																1																																																			1																	
TCGA-A8-A0AD-01																					1																																																																																																																																				
TCGA-AR-A1AT-01																					1																																																																																																																																				
TCGA.A8.A06Q.01																						0					0											0							0																			0																																							0												0																																						
TCGA.E2.A1IO.01																						0																																																0																																	0																																										0								
TCGA.E2.A10C.01																						0																																																																																	0												0																																						
TCGA.E2.A14W.01																						0																																																																																	0																																																		
TCGA.A2.A25E.01																						0																																																																																	0																																																		
TCGA.BH.A208.01																						0																																																																																	0																																																		
TCGA-BH-A0DS-01																							1						1																																																																																																											1																	
TCGA-A1-A0SH-01																							1																																																																																																																													1					
TCGA-A8-A0A2-01																								1																							1																																																																																																										
TCGA-A8-A07F-01																								1																									1																																																																																																								
TCGA-A2-A0YD-01																								1																									1																																																																																																								
TCGA-AO-A0J9-01																								1																																																																											1																																				1																		
TCGA-AO-A0J8-01																								1																																																																																																																																	
TCGA-A8-A091-01																								1																																																																																																																																	
TCGA-AO-A0JJ-01																								1																																																																																																																																	
TCGA-A1-A0SE-01																								1																																																																																																																																	
TCGA-A8-A0A4-01																								1																																																																																																																																	
TCGA-AN-A0FK-01																										1																																																																																																																															
TCGA.AR.A1AJ.01																											0											0							0																			0																																																			0																																						
TCGA.D8.A1JM.01																											0											0							0																			0																																																																																									
TCGA.E2.A15E.01																											0											0							0																			0																																																																																									
TCGA.BH.A0E7.01																											0																																																																																																																														
TCGA-A1-A0SM-01																											1																																																																																																																														
TCGA.A2.A0SU.01																												0						0																																																																																																																							0
TCGA.BH.A1EY.01																												0																																																																																																																													0
TCGA.A2.A25C.01																												0																																																																																																																													0
TCGA.A8.A09V.01																												0																																																																																																																													0
TCGA-E2-A10A-01																													1																				1																																																																																							1																	
TCGA.D8.A13Y.01																																	0	0																																																																																																																							
TCGA.B6.A0I2.01																																	0																																																																																																1																								
TCGA.AQ.A1H2.01																																	0																																																																																																1																								
TCGA.BH.A0BP.01																																		0																																				0																															0																																												0								
TCGA.AO.A03V.01																																		0																																																																			0														0																																						
TCGA.E9.A1R0.01																																		0																																																																																																																							
TCGA.BH.A18H.01																																		0																																																																																																																							
TCGA.AO.A03P.01																																		0																																																																																																																							
TCGA.E2.A1LA.01																																		0																																																																																																																							
TCGA.E9.A1NF.01																																		0																																																																																																																							
TCGA-AN-A0AM-01																																		1																																																																																																						1																	
TCGA-B6-A0RL-01																																				1							1																																																																																																		1												
TCGA.D8.A1JG.01																																					0														0																																												0																																																										
TCGA.A2.A0ST.01																																					0														0																																																																																																						
TCGA.A8.A09N.01																																					0																																																																														0																																						
TCGA-AN-A0AT-01																																					1											1																																																								1																																																	
TCGA-E2-A15D-01																																					1																																																																																				1															1																	
TCGA.B6.A0IE.01																																							0																																																																																																																		
TCGA.E2.A1IN.01																																							0																																																																																																																		
TCGA.E2.A153.01																																							0																																																																																																																		
TCGA-B6-A0RV-01																																							1				1																									1																				1																																																																	
TCGA-BH-A0EI-01																																							1																																																				1																																																														
TCGA-AR-A1AU-01																																							1																																																																						1										1																																		
TCGA-AO-A03T-01																																							1																																																																												1																							1															
TCGA-B6-A0X4-01																																							1																																																																																																																		
TCGA-B6-A0RI-01																																							1																																																																																																																		
TCGA-A2-A0EU-01																																										1							1																																																																																																								
TCGA-A8-A082-01																																										1							1																																																																																																								
TCGA-A8-A08A-01																																										1																																																																																																															
TCGA-A8-A06N-01																																										1																																																																																																															
TCGA-AO-A0JM-01																																											1																																																								1																																																						
TCGA-A8-A07P-01																																											1																																																																																																														
TCGA-AN-A0FD-01																																													1																																																																1																											1																	
TCGA-BH-A0AZ-01																																														1																					1																																																																					1																	
TCGA-A8-A083-01																																														1																																																																																										1																	
TCGA-AN-A0FW-01																																														1																																																																																																											
TCGA-AR-A0TW-01																																															1														1																																																																											1																	
TCGA-E2-A15J-01																																															1																																																																																									1																	
TCGA-AR-A0TT-01																																															1																																																																																																					1					
TCGA.C8.A1HJ.01																																																	0																																																																																																								
TCGA-E2-A15O-01																																																	1																		1																																																																																						
TCGA-B6-A0IM-01																																																	1																																																																						1																	1																	
TCGA-A8-A09M-01																																																	1																																																																																						1								1										
TCGA-B6-A0RM-01																																																	1																																																																																																								
TCGA-A8-A086-01																																																	1																																																																																																								
TCGA-BH-A0H6-01																																																	1																																																																																																								
TCGA-BH-A18N-01																																																	1																																																																																																								
TCGA-BH-A0E7-01																																																	1																																																																																																								
TCGA-A8-A09G-01																																																							1																1														1							1																														1																										1					
TCGA-A2-A0T0-01																																																											1																								1																																																											1											
TCGA-BH-A0B8-01																																																											1																																																																																														
TCGA-A2-A04R-01																																																												1				1																																																																													1												
TCGA-A8-A06Y-01																																																																			1																																																																																						
TCGA-A8-A07L-01																																																																				1																																				1																																						1											
TCGA-C8-A12V-01																																																																										1																																																																															
TCGA-A2-A0CT-01																																																																															1																																																																										
TCGA-E2-A14W-01																																																																																1																																																														1											
TCGA.D8.A1JK.01																																																																																		0																																																																							
TCGA.C8.A133.01																																																																																		0																																																																							
TCGA-AN-A0FZ-01																																																																																			1																																																																						
TCGA-A1-A0SD-01																																																																																					1																						1																																														
TCGA-A2-A04X-01																																																																																					1																																																																				
TCGA-A2-A0EN-01																																																																																						1																																																																			
TCGA-AN-A04D-01																																																																																							1		1																																																																
TCGA-BH-A0B1-01																																																																																							1										1																										1																														
TCGA-AO-A0J3-01																																																																																							1																																																	1																	
TCGA-BH-A0AU-01																																																																																									1																																																																
TCGA-E2-A1AZ-01																																																																																									1																																																																
TCGA-E2-A15R-01																																																																																										1																																																															
TCGA-BH-A0DH-01																																																																																											1																																																														
TCGA.AN.A0AR.01																																																																																													0																																																												
TCGA.A8.A07C.01																																																																																													0																																																												
TCGA.D8.A1XC.01																																																																																													0																																																												
TCGA-D8-A140-01																																																																																																1											1																			1																											
TCGA-BH-A0DG-01																																																																																																1																																								1																	
TCGA-AO-A03U-01																																																																																																1																																																									
TCGA-A7-A13F-01																																																																																																1																																																									
TCGA-A8-A099-01																																																																																																			1																																																						
TCGA.E2.A14Q.01																																																																																																					0																																																				
TCGA.BH.A18K.01																																																																																																					0																																																				
TCGA.AO.A12C.01																																																																																																					0																																																				
TCGA-A8-A085-01																																																																																																						1																			1																																
TCGA-A2-A0D4-01																																																																																																						1																																																			
TCGA.AN.A0FF.01																																																																																																													0																																												
TCGA.A2.A0D2.01																																																																																																																			0																																						
TCGA.E9.A1R4.01																																																																																																																			0																																						
TCGA.AR.A24L.01																																																																																																																			0																																						
TCGA-B6-A0WV-01																																																																																																																								1																																	
TCGA-AO-A12F-01																																																																																																																												1																													
TCGA-AR-A0TY-01																																																																																																																																								1						1											
TCGA-E2-A15H-01																																																																																																																																								1																	
TCGA-A8-A08J-01																																																																																																																																								1																	
TCGA-A8-A08G-01																																																																																																																																								1																	
TCGA-C8-A1HI-01																																																																																																																																								1																	
TCGA-BH-A0HL-01																																																																																																																																								1																	
TCGA-C8-A1HL-01																																																																																																																																								1																	
TCGA-A2-A0SU-01																																																																																																																																								1																	
TCGA-A8-A09R-01																																																																																																																																								1																	
TCGA-C8-A12M-01																																																																																																																																								1																	
TCGA-C8-A1HN-01																																																																																																																																								1																	
TCGA-A8-A06T-01																																																																																																																																								1																	
TCGA-A2-A0CV-01																																																																																																																																								1																	
TCGA-B6-A0WS-01																																																																																																																																								1																	
TCGA-AN-A04A-01																																																																																																																																								1																	
TCGA-E2-A1B5-01																																																																																																																																								1																	
TCGA-A2-A0CZ-01																																																																																																																																								1																	
TCGA-AN-A041-01																																																																																																																																								1																	
TCGA-E2-A14T-01																																																																																																																																								1																	
TCGA-A8-A07C-01																																																																																																																																													1												
TCGA-A8-A08F-01																																																																																																																																																							1		
TCGA-BH-A18R-01																																																																																																																																																								1	
TCGA.A7.A0CJ.01																																																																																																																																																									0
TCGA-BH-A0B4-01																																																																																																																																																									
TCGA-AO-A0JC-01																																																																																																																																																									
TCGA-BH-A18S-01																																																																																																																																																									
TCGA-AR-A1AR-01																																																																																																																																																									
TCGA-E2-A15S-01																																																																																																																																																									
TCGA-AO-A12B-01																																																																																																																																																									
TCGA-AN-A0XV-01																																																																																																																																																									
TCGA-BH-A0AY-01																																																																																																																																																									
TCGA.B6.A0WY.01																																																																																																																																																									
TCGA.E9.A22G.01																																																																																																																																																									
TCGA-BH-A0E2-01																																																																																																																																																									
TCGA-BH-A0DQ-01																																																																																																																																																									
TCGA-B6-A0IA-01																																																																																																																																																									
TCGA.AO.A0JJ.01																																																																																																																																																									
TCGA.A7.A13F.01																																																																																																																																																									
TCGA.E9.A1R7.01																																																																																																																																																									
TCGA-A2-A0CU-01																																																																																																																																																									
TCGA-A8-A076-01																																																																																																																																																									
TCGA-C8-A12X-01																																																																																																																																																									
TCGA.BH.A0HB.01																																																																																																																																																									
TCGA.AR.A0TR.01																																																																																																																																																									
TCGA-BH-A0HB-01																																																																																																																																																									
TCGA-AR-A1AO-01																																																																																																																																																									
TCGA-BH-A0BQ-01																																																																																																																																																									
TCGA-C8-A132-01																																																																																																																																																									
TCGA-B6-A0RT-01																																																																																																																																																									
TCGA-BH-A1EO-01																																																																																																																																																									
TCGA.AR.A24K.01																																																																																																																																																									
TCGA-A2-A0ES-01																																																																																																																																																									
TCGA.AR.A1AW.01																																																																																																																																																									
TCGA-AN-A0FN-01																																																																																																																																																									
TCGA-A8-A090-01																																																																																																																																																									
TCGA-A8-A09T-01																																																																																																																																																									
TCGA-E2-A15T-01																																																																																																																																																									
TCGA.BH.A0H7.01																																																																																																																																																									
TCGA.E2.A1II.01																																																																																																																																																									
TCGA.A8.A07R.01																																																																																																																																																									
TCGA.BH.A0HP.01																																																																																																																																																									
TCGA.AR.A24W.01																																																																																																																																																									
TCGA.EW.A1OW.01																																																																																																																																																									
TCGA-BH-A1EW-01																																																																																																																																																									
TCGA.D8.A141.01																																																																																																																																																									
TCGA.D8.A1JJ.01																																																																																																																																																									
TCGA.B6.A0RS.01																																																																																																																																																									
TCGA-A2-A0ST-01																																																																																																																																																									
TCGA-A1-A0SJ-01																																																																																																																																																									
TCGA.BH.A1F0.01																																																																																																																																																									
TCGA.D8.A142.01																																																																																																																																																									
TCGA.EW.A1IZ.01																																																																																																																																																									
TCGA.A7.A0DA.01																																																																																																																																																									
TCGA-A8-A07I-01																																																																																																																																																									
TCGA-AO-A0JI-01																																																																																																																																																									
TCGA.E2.A14X.01																																																																																																																																																									
TCGA-E2-A1B1-01																																																																																																																																																									
TCGA.A8.A09X.01																																																																																																																																																									
TCGA.E9.A22E.01																																																																																																																																																									
TCGA-E2-A15A-06																																																																																																																																																									
TCGA-A8-A08C-01																																																																																																																																																									
TCGA-AO-A12E-01																																																																																																																																																									
TCGA.E9.A229.01																																																																																																																																																									
TCGA-C8-A137-01																																																																																																																																																									
TCGA.D8.A1JE.01																																																																																																																																																									
TCGA.A2.A0T5.01																																																																																																																																																									
TCGA-D8-A145-01																																																																																																																																																									
TCGA.AN.A0FY.01																																																																																																																																																									
TCGA-AR-A0TU-01																																																																																																																																																									
TCGA.A8.A094.01																																																																																																																																																									
TCGA-E2-A15F-01																																																																																																																																																									
TCGA.AR.A251.01																																																																																																																																																									
TCGA.A2.A0CW.01																																																																																																																																																									
TCGA-BH-A0HO-01																																																																																																																																																									
TCGA-BH-A1ES-01																																																																																																																																																									
TCGA.E2.A109.01																																																																																																																																																									
TCGA.BH.A1FH.01																																																																																																																																																									
TCGA.E9.A1NC.01																																																																																																																																																									
TCGA.D8.A1XK.01																																																																																																																																																									
TCGA.A8.A09Q.01																																																																																																																																																									
TCGA-A8-A08H-01																																																																																																																																																									
TCGA-E2-A15A-01																																																																																																																																																									
TCGA.D8.A1JP.01																																																																																																																																																									
TCGA-A2-A04Y-01																																																																																																																																																									
TCGA-A2-A04Q-01																																																																																																																																																									
TCGA.AO.A1KS.01																																																																																																																																																									
TCGA.BH.A0H5.01																																																																																																																																																									
TCGA-E2-A14O-01																																																																																																																																																									
TCGA-AR-A1AX-01																																																																																																																																																									
TCGA.E2.A1LK.01																																																																																																																																																									
TCGA-A7-A0CD-01																																																																																																																																																									
TCGA.A1.A0SF.01																																																																																																																																																									
TCGA-E2-A10E-01																																																																																																																																																									
TCGA.E2.A14N.01																																																																																																																																																									
TCGA.AQ.A04J.01																																																																																																																																																									
TCGA-BH-A0E1-01																																																																																																																																																									
TCGA-BH-A18L-01																																																																																																																																																									
TCGA.A8.A09M.01																																																																																																																																																									
TCGA-BH-A0H0-01																																																																																																																																																									
TCGA-AR-A1AK-01																																																																																																																																																									
TCGA.BH.A0W7.01																																																																																																																																																									
TCGA.AO.A03M.01																																																																									
