SubnetworkSize	TruePositives	FalsePositives	PPV(%)	genes
162	59	34	63	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,RANBP2,COL18A1,HUWE1,SMAD9,SETD7
163	59	36	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
164	59	36	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
165	59	36	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
166	60	36	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
167	60	36	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
168	60	37	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
169	60	37	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
170	60	37	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
171	61	37	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
172	61	37	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
173	62	37	63	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
174	62	37	63	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
175	63	37	63	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
176	63	37	63	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
177	63	37	63	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
178	63	37	63	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,TK1
179	63	38	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
180	63	38	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
181	64	38	63	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
182	64	38	63	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
183	64	39	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
184	64	39	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
185	64	39	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
186	64	39	62	TP53,PIK3CA,MYC,CCND1,ERBB2,PIK3R1,MAX,RB1,CDH1,EGFR,BRCA1,CTNNB1,PTEN,ERBB3,FOXA1,CDKN1B,APC,VCAN,TERT,SP1,E2F1,AKT1,MYB,ATM,CDC42,CCNE1,ABL1,AGAP2,PDGFRB,SMAD4,RHOA,PRDM1,AR,MAP3K1,IGF1R,ESR1,GRB2,SMAD3,SOS1,MTOR,PLCG1,GATA3,NCOR1,FYN,MACF1,SMAD2,RAC1,ERBB4,SRC,TRRAP,CHD3,JUN,PAK1,IRS4,PMS2,APOB,CDKN1A,SYNE1,MLL3,DST,MAP2K4,ESR2,NOTCH1,STAT3,ITIH1,MCL1,MYST1,NLRC4,TYRP1,ATXN1,VAV2,GCN1L1,SUPT6H,ANKS1B,CRK,IKBKB,ONECUT1,CTNNA1,IREB2,MAPK14,SETDB1,TTN,HDAC1,TNIK,NRXN1,RELN,CACNA1A,MYO16,TNS3,DISC1,NFYC,NCK1,OMA1,NRCAM,RANBP2,SIPA1L1,COL18A1,HUWE1,PDZD2,SMAD9,SETD7,EPB41L1,TK1
