Gene	TP53	PIK3CA	MYC	CCND1	ERBB2	PIK3R1	MAX	ITIH1	RB1	CDH1	EGFR	MCL1	MYST1	NLRC4	BRCA1	CTNNB1	PTEN	TYRP1	RNASEN	ERBB3	FOXA1	ATXN1	CDKN1B	APC	VAV2	GCN1L1	VCAN	TERT	SP1	SUPT6H	E2F1	ANKS1B	CRK	AKT1	MYB	ATM	IKBKB	CDC42	ONECUT1	CTNNA1	IREB2	MAPK14	CCNE1	ABL1	AGAP2	PDGFRB	SMAD4	RHOA	SETDB1	PRDM1	AR	MAP3K1	IGF1R	TTN	HDAC1	ESR1	GRB2	SMAD3	SOS1	MTOR	TNIK	PLCG1	GATA3	NCOR1	FYN	ITGB4	MACF1	TAF4B	SMAD2	RAC1	ERBB4	JAK1	ITGB3	SRC	NRXN1	MAPK6	NFKB1	RELN	MET	CACNA1A	MYO16	TRRAP	TNS3	DISC1	NFYC	CHD3	JUN	ITGA6	NCK1	RIF1	PAK1	JAK2	OMA1	NRCAM	IRS4	RANBP2	SIPA1L1	COL18A1	ITGB2	MAGI3	INTS4	PMS2	APOB	HSPA12A	PTPN12	HUWE1	DAB1	ITGAM	CDKN1A	PDZD2	SMAD9	CDC5L	SYNE1	MLL3	SETD7	CHGB	HGS	EPB41L1	ATN1	DST	MAP2K4	ESR2	TSC22D1	NOTCH1	TK1	DLG1	CREBBP	PTPRB	STAT3	ATXN7	PPP1CA	DSCAML1	TAF1	TSC2	HTT	NEB	PLXNB3	LPA	BCAR1	BARD1	PTPRJ	USP7	CDKN2A	UBQLN4	TBC1D4	GRIN2B	JAK3	AKAP13	TLN1	TRAF6	UBE2I	CELSR3	GFI1B	LRP1	ATR	PLK3	DMD	STAT6	CRMP1	WNK1	SPEN	KDR	MAGI2	PTPRG	ITGAV	MRE11A	ITGB1	BCAR3	CTNND1	SMAD5	SF3B1	LYN	SKIL	NBN	DNTT	ZFP36L1	PPARG	ABL2	CREB1	SYNGAP1	GSK3B	PRKDC	REL	NOTCH3	ZHX1	ATF7IP	AXIN1	GRIN2A	MEGF8	SIN3A	GOLGA2	TRIM28	TGFA	EGF	ARNT	RANBP10	PLXND1	NEDD9	PRPF40A	TOPBP1
TCGA-A8-A090-01												1																																								1																																																																																																																																																				
TCGA-B6-A0RP-01												1																																										1	1																																																											1																																																																																						
TCGA-A8-A06Y-01												1																																																1			1																																																																																1																																																									
TCGA-EW-A1P3-01												1																																																			1																	1																																								1																																																																																
TCGA-A1-A0SD-01												1																																																			1																																																		1																														1																																																									
TCGA-B6-A0X4-01												1																																																			1																																																			1							1																																																																															
TCGA-D8-A1XG-01												1																																																																																																							1																																																																																					
TCGA-AC-A2BK-01												1																																																																																																																																																		1																																										
TCGA-A8-A099-01												1																																																																																																																																																																										1																		
TCGA-A7-A13G-01												1																																																																																																																																																																																												
TCGA-AN-A0FN-01												1																																																																																																																																																																																												
TCGA-B6-A0RS-01												1																																																																																																																																																																																												
TCGA-AR-A5QN-01												1																																																																																																																																																																																												
TCGA-WT-AB44-01												1																																																																																																																																																																																												
TCGA-OL-A66L-01												1																																																																																																																																																																																												
TCGA-OL-A66N-01												1																																																																																																																																																																																												
TCGA-EW-A1IY-01												1																																																																																																																																																																																												
TCGA-D8-A1X7-01												1																																																																																																																																																																																												
TCGA-AN-A0FK-01												1																																																																																																																																																																																												
TCGA-LL-A6FP-01												1																																																																																																																																																																																												
TCGA-C8-A26Y-01												1																																																																																																																																																																																												
TCGA-LL-A441-01													1																																																																							1																																																																																																																				
TCGA-AO-A03P-01														1																																							1										1																																																																																																																																									
TCGA-A2-A25B-01															1																																1						1	1									1																																								1																																										1																																																							
TCGA-EW-A1OX-01															1																																																1																																						1																																																																																																			
TCGA-E2-A1L9-01															1																																																1																																																			1																																																																																						
TCGA-A2-A4S0-01															1																																																																																																																																																																																									
TCGA-AN-A0AT-01																	1										1																							1				1																	1																																										1							1							1																1																																									1																
TCGA-BH-A0HQ-01																	1																		1																																																																															1																																																																																						
TCGA-E9-A22E-01																	1																								1																																																																																																																											1																																				
TCGA-B6-A0IO-01																	1																																			1	1										1																											1																																																					1																																																									
TCGA-A8-A09M-01																	1																																			1																																																																																																																																																				
TCGA-GM-A2DK-01																	1																																				1																																																												1																																																																																							
TCGA-A2-A4RW-01																	1																																				1																																																																																															1																																																				
TCGA-AC-A62Y-01																	1																																																																																																																																														1																							1																		
TCGA-AR-A1AM-01																	1																																																																																																																																																										1																													
TCGA-BH-A1EO-01																	1																																																																																																																																																																																							
TCGA-A8-A0A2-01																	1																																																																																																																																																																																							
TCGA-LL-A5YL-01																				1																																												1																																																																																																																																								
TCGA-AC-A2FM-01																					1		1																				1																																																																																					1																																												1												1																
TCGA-A8-A082-01																					1																															1																																																																																																																																																				
TCGA-A8-A08A-01																					1																																																		1																																																																			1																																																														
TCGA-D8-A1XV-01																					1																																																																																																																																																																																			
TCGA-A2-A25E-01																						1																																																																																																																																																																																		
TCGA-BH-A0W4-01																							1																																																								1																																																						1																																																																			
TCGA-A1-A0SJ-01																							1																																																																														1																																																												1																																							
TCGA-B6-A0I2-01																							1																																																																														1																																																																						1																													
TCGA-AQ-A1H3-01																							1																																																																																																																																																																																	
TCGA-OL-A5RU-01																							1																																																																																																																																																																																	
TCGA-B6-A0IM-01																								1													1															1	1										1																																																																																																																																									
TCGA-GM-A2DM-01																								1																																							1																											1																																																																																																														
TCGA-E9-A5UP-01																								1																																																																																				1																																																																																												
TCGA-E2-A15J-01																									1																																						1																																																																																											1																																														
TCGA-E2-A574-01																												1									1																	1																																													1																																																																																																					
TCGA-E9-A1NE-01																												1																																																																																																																																																																												
TCGA-A2-A04R-01																															1																							1																																																																																																																																							1											
TCGA-A8-A06X-01																																1				1																											1																1																											1								1						1										1													1																																																									
TCGA-A1-A0SF-01																																1					1																1																																																													1																																																																																						
TCGA-AR-A2LN-01																																1																						1							1																																																																																																																																											
TCGA-E2-A1LL-01																																1																																																																																	1																														1																																																									
TCGA-LL-A73Y-01																																1																																																																																																															1																																																									
TCGA-AN-A046-01																																1																																																																																																																																																																								
TCGA-AN-A0XR-01																																		1																													1																																																										1																																																																															
TCGA-BH-A0E7-01																																			1		1															1																																																																																																																																																				
TCGA-A1-A0SB-01																																			1																																																																																																																																																																					
TCGA-E2-A1IE-01																																				1	1																	1																																																																																																																																																		
TCGA-B6-A0RV-01																																				1								1																																																																													1															1																																																																
TCGA-EW-A1J6-01																																				1																																																																																																																																																																				
TCGA-A8-A09A-01																																					1						1																								1																									1	1				1									1												1																																																																																1		
TCGA-BH-A0BZ-01																																					1																	1																																																	1			1																																																			1																																											
TCGA-BH-A0HL-01																																					1																	1																																																																																																																												1																						
TCGA-B6-A0WS-01																																					1																										1																																																																																																																																									
TCGA-A2-A0ES-01																																					1																																																																1																																																																																																			
TCGA-E9-A2JS-01																																					1																																																																1																																																																																																			
TCGA-BH-A204-01																																					1																																																																																				1																																								1																																							
TCGA-B6-A0WT-01																																					1																																																																																					1																																																	1																													
TCGA-D8-A1XD-01																																					1																																																																																																										1																																																									
TCGA-A2-A3XU-01																																					1																																																																																																																								1																			1																								
TCGA-BH-A0HW-01																																					1																																																																																																																																																																			
TCGA-A8-A09T-01																																					1																																																																																																																																																																			
TCGA-E2-A570-01																																									1																						1																																																																																																		1																																							
TCGA-D8-A27E-01																																										1																																																																																																																																																														
TCGA-A2-A0ST-01																																											1																																																										1																																																																																																			
TCGA-E9-A54X-01																																												1										1																																																																																																																																																		
TCGA-E9-A1R2-01																																													1																																																																																											1																																																																
TCGA-E2-A1B5-01																																														1																	1																																																																											1																																																														
TCGA-E2-A15D-01																																																		1													1																																																																																																																																									
TCGA-D8-A1X6-01																																																				1											1																																																			1																1																																																																						
TCGA-BH-A18N-01																																																				1																																																													1	1																																																																																						
TCGA-A2-A259-01																																																				1																																																														1																																																																																						
TCGA-EW-A1P6-01																																																				1																																																																																																																																									1											
TCGA-A8-A086-01																																																				1																																																																																																																																																				
TCGA-AC-A2FE-01																																																				1																																																																																																																																																				
TCGA-D8-A1XB-01																																																				1																																																																																																																																																				
TCGA-E9-A22H-01																																																				1																																																																																																																																																				
TCGA-A1-A0SG-01																																																				1																																																																																																																																																				
TCGA-BH-A1F5-01																																																				1																																																																																																																																																				
TCGA-E9-A1N4-01																																																				1																																																																																																																																																				
TCGA-E9-A1R6-01																																																				1																																																																																																																																																				
TCGA-E9-A1RF-01																																																					1	1									1	1																																																																											1																																																										1			
TCGA-AO-A03V-01																																																					1	1																																																																																																																																																		
TCGA-E9-A5UO-01																																																					1										1																																																									1				1																																																																												
TCGA-A2-A0SU-01																																																					1										1																																																																																																																																									
TCGA-C8-A1HI-01																																																					1										1																																																																																																																																									
TCGA-D8-A1XK-01																																																					1																																																																																										1																																																									
TCGA-D8-A1JB-01																																																					1																																																																																																																																																			
TCGA-AN-A04A-01																																																					1																																																																																																																																																			
TCGA-A8-A08H-01																																																						1				1																																																																	1																																																																													
TCGA-B6-A0I6-01																																																						1										1																																										1																										1																																																		1																		
TCGA-B6-A0I8-01																																																						1										1																																																		1		1																																																1																																				
TCGA-BH-A28O-01																																																						1																						1																																																																																																																												
TCGA-E2-A10E-01																																																						1																																															1																																																																																																			
TCGA-E2-A15I-01																																																						1																																																																																																																																		1																
TCGA-B6-A0IA-01																																																						1																																																																																																																																																		
TCGA-HN-A2NL-01																																																						1																																																																																																																																																		
TCGA-C8-A12X-01																																																							1																																																																																																																																																	
TCGA-E2-A14W-01																																																											1																			1																																																																															1																																											
TCGA-D8-A1Y0-01																																																												1																																																																																																																																												
TCGA-C8-A1HN-01																																																													1		1																																																																																																																	1																								
TCGA-BH-A0EI-01																																																														1																																																											1																																																																															
TCGA-BH-A0DH-01																																																														1																																																																												1																																																														
TCGA-GM-A2DN-01																																																															1	1																			1																																																																																																																					
TCGA-E9-A1R7-01																																																															1									1																																																									1																																																																							
TCGA-B6-A0X0-01																																																															1										1																																																																																																																															
TCGA-BH-A0AZ-01																																																															1																											1																																				1																																																																										
TCGA-AC-A5EI-01																																																															1																															1																																																	1																																																							1		
TCGA-EW-A2FW-01																																																															1																															1																																																																																																										
TCGA-BH-A0DG-01																																																															1																																						1																																																																																										1									
TCGA-AN-A0FZ-01																																																															1																																						1																																																																																																			
TCGA-A8-A083-01																																																															1																																																															1																																																																										
TCGA-BH-A0E2-01																																																															1																																																																									1																																																																
TCGA-AN-A0FD-01																																																															1																																																																																																																									1																
TCGA-E9-A245-01																																																															1																																																																																																																																				1					
TCGA-BH-A1FH-01																																																															1																																																																																																																																									
TCGA-A2-A0CV-01																																																															1																																																																																																																																									
TCGA-BH-A0BS-01																																																															1																																																																																																																																									
TCGA-E9-A1N3-01																																																															1																																																																																																																																									
TCGA-A8-A09R-01																																																															1																																																																																																																																									
TCGA-AR-A252-01																																																															1																																																																																																																																									
TCGA-C8-A273-01																																																															1																																																																																																																																									
TCGA-BH-A0AU-01																																																																		1																																																																																																																																	1					
TCGA-E2-A1IK-01																																																																			1																																																																																																																																					
TCGA-A2-A0CQ-01																																																																			1																																																																																																																																					
TCGA-D8-A145-01																																																																								1																																																																1																																																																
TCGA-AR-A24L-01																																																																													1																										1																																																																																																	
TCGA-AR-A0TU-01																																																																															1																																																																						1																																							1												
TCGA-BH-A1FM-01																																																																																1																										1																		1																			1																																																									
TCGA-E9-A5FK-01																																																																																1																																																							1																																																																	
TCGA-A2-A0EP-01																																																																																1																																																																																																																								
TCGA-E9-A24A-01																																																																																	1																																																								1																																																															
TCGA-A1-A0SH-01																																																																																															1																																																														1																																											
TCGA-A1-A0SO-01																																																																																																					1																																										1																																																									
TCGA-A2-A0ER-01																																																																																																						1				1																																														1																																																
TCGA-BH-A0E1-01																																																																																																							1																																																																																																	
TCGA-A8-A07J-01																																																																																																										1																																																																																														
TCGA-E2-A56Z-01																																																																																																														1																																	1																												1																													
TCGA-BH-A0AY-01																																																																																																														1																																												1																																														
TCGA-D8-A1X8-01																																																																																																														1																																																																																										
TCGA-AC-A2QJ-01																																																																																																																	1																														1																																																									
TCGA-BH-A18S-01																																																																																																																	1																																																																									1														
TCGA-AO-A1KO-01																																																																																																																	1																																																																																							
TCGA-OL-A66H-01																																																																																																																		1																													1																																		1																							
TCGA-BH-A1ES-01																																																																																																																		1																																																																																						
TCGA-BH-A0H6-01																																																																																																																				1																																																																																				
TCGA-B6-A0WZ-01																																																																																																																									1		1													1																																																																
TCGA-A2-A1G4-01																																																																																																																									1																																	1																																														
TCGA-D8-A1XC-01																																																																																																																																					1																																																																			
TCGA-BH-A0B1-01																																																																																																																																											1							1				1																	1																																	
TCGA-E9-A3Q9-01																																																																																																																																													1																																																											
TCGA-A8-A085-01																																																																																																																																														1																																										1																
TCGA-OL-A66P-01																																																																																																																																															1																																																									
TCGA-AR-A0TW-01																																																																																																																																															1																																																									
TCGA-OL-A97C-01																																																																																																																																															1																																																									
TCGA-BH-A0H5-01																																																																																																																																																		1																																																						
TCGA-BH-A0B8-01																																																																																																																																																														1			1																																							
TCGA-B6-A0RI-01																																																																																																																																																																	1																																							
TCGA-BH-A0DQ-01																																																																																																																																																																											1																													
TCGA-BH-A0H7-01																																																																																																																																																																													1																											
TCGA-AO-A03U-01																																																																																																																																																																																																								
TCGA-PL-A8LV-01																																																																																																																																																																																																								
TCGA-E2-A1LI-01																																																																																																																																																																																																								
TCGA-A2-A3KD-01																																																																																																																																																																																																								
TCGA-BH-A1FR-01																																																																																																																																																																																																								
TCGA-GM-A3XG-01																																																																																																																																																																																																								
TCGA-D8-A1XR-01																																																																																																																																																																																																								
TCGA-EW-A1PG-01																																																																																																																																																																																																								
TCGA-A2-A1G6-01																																																																																																																																																																																																								
TCGA-D8-A1XU-01																																																																																																																																																																																																								
TCGA-A2-A0CZ-01																																																																																																																																																																																																								
TCGA-BH-A0HB-01																																																																																																																																																																																																								
TCGA-BH-A0HO-01																																																																																																																																																																																																								
TCGA-B6-A0IH-01																																																																																																																																																																																																								
TCGA-E2-A14Q-01																																																																																																																																																																																																								
TCGA-OL-A5RZ-01																																																																																																																																																																																																								
TCGA-BH-A1EX-01																																																																																																																																																																																																								
TCGA-A7-A3J0-01																																																																																																																																																																																																								
TCGA-BH-A42U-01																																																																																																																																																																																																								
TCGA-E2-A14Z-01																																																																																																																																																																																																								
TCGA-C8-A12V-01																																																																																																																																																																																																								
TCGA-E2-A15F-01																																																																																																																																																																																																								
TCGA-B6-A1KC-01																																																																																																																																																																																																								
TCGA-BH-A0BQ-01																																																																																																																																																																																																								
TCGA-A7-A13F-01																																																																																																																																																																																																								
TCGA-AR-A2LQ-01																																																																																																																																																																																																								
TCGA-A2-A3XW-01																																																																																																																																																																																																								
TCGA-A7-A0CD-01																																																																																																																																																																																																								
TCGA-E2-A3DX-01																																																																																																																																																																																																								
